"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"2020-12-05  17:44:00,000","    75260000","-113,6","   5,1","-128,5","-106,9","18",
"2020-12-05  17:44:00,000","    75265000","-114,7","   6,1","-127,8","-106,7","18",
"2020-12-05  17:44:00,000","    75270000","-115,4","   6,7","-131,1","-107,1","18",
"2020-12-05  17:44:00,000","    75275000","-113,6","   4,6","-121,3","-107,4","18",
"2020-12-05  17:44:00,000","    75280000","-114,3","   5,2","-128,1","-106,7","18",
"2020-12-05  17:44:00,000","    75285000","-114,7","   6,2","-126,7","-105,2","18",
"2020-12-05  17:44:00,000","    75290000","-113,9","   6,3","-125,0","-103,5","18",
"2020-12-05  17:44:00,000","    75295000","-115,2","   7,5","-130,2","-104,7","18",
"2020-12-05  17:44:00,000","    75300000","-114,1","   6,4","-128,1","-105,7","18",
"2020-12-05  17:44:00,000","    75305000","-113,1","   5,5","-122,8","-105,7","18",
"2020-12-05  17:44:00,000","    75310000","-113,1","   4,3","-120,5","-106,2","18",
"2020-12-05  17:44:00,000","    75315000","-115,7","   6,2","-128,1","-106,2","18",
"2020-12-05  17:44:00,000","    75320000","-113,8","   4,2","-123,6","-107,1","18",
"2020-12-05  17:44:00,000","    75325000","-114,2","   6,3","-126,9","-105,2","18",
"2020-12-05  17:44:00,000","    75330000","-113,0","   4,3","-122,0","-107,7","18",
"2020-12-05  17:44:00,000","    75335000","-114,6","   4,9","-125,8","-105,5","18",
"2020-12-05  17:44:00,000","    75340000","-112,8","   5,0","-124,2","-105,9","18",
"2020-12-05  17:44:00,000","    75345000","-113,2","   6,0","-126,4","-106,9","18",
"2020-12-05  17:44:00,000","    75350000","-114,0","   6,6","-130,6","-104,8","18",
"2020-12-05  17:44:00,000","    75355000","-114,7","   4,8","-123,4","-107,9","18",
"2020-12-05  17:44:00,000","    75360000","-117,0","   7,2","-136,7","-107,7","18",
"2020-12-05  17:44:00,000","    75365000","-114,7","   5,6","-127,9","-108,3","18",
"2020-12-05  17:44:00,000","    75370000","-114,0","   5,7","-133,6","-106,7","18",
"2020-12-05  17:44:00,000","    75375000","-114,5","   5,5","-127,0","-106,7","18",
"2020-12-05  17:44:00,000","    75380000","-112,9","   3,9","-124,3","-108,2","18",
"2020-12-05  17:44:00,000","    75385000","-113,4","   3,9","-122,1","-107,3","18",
"2020-12-05  17:44:00,000","    75390000","-115,5","   3,3","-120,6","-109,2","18",
"2020-12-05  17:44:00,000","    75395000","-117,4","   4,6","-124,9","-108,3","18",
"2020-12-05  17:44:00,000","    75400000","-117,1","   6,5","-133,0","-104,2","18",
"2020-12-05  17:44:00,000","    75405000","-115,4","   6,3","-126,7","-103,2","18",
"2020-12-05  17:44:00,000","    75410000","-114,1","   5,3","-124,4","-105,6","18",
"2020-12-05  17:44:00,000","    75415000","-116,2","   8,0","-141,1","-105,1","18",
"2020-12-05  17:44:00,000","    75420000","-115,5","   4,5","-121,9","-105,4","18",
"2020-12-05  17:44:00,000","    75425000","-116,0","   3,6","-126,5","-110,2","18",
"2020-12-05  17:44:00,000","    75430000","-116,2","   4,4","-127,1","-109,8","18",
"2020-12-05  17:44:00,000","    75435000","-114,2","   5,5","-126,3","-106,9","18",
"2020-12-05  17:44:00,000","    75440000","-114,5","   6,8","-131,3","-106,6","18",
"2020-12-05  17:44:00,000","    75445000","-116,0","   6,3","-131,4","-108,3","18",
"2020-12-05  17:44:00,000","    75450000","-115,4","   4,2","-122,4","-108,0","18",
"2020-12-05  17:44:00,000","    75455000","-114,5","   5,8","-130,4","-107,8","18",
"2020-12-05  17:44:00,000","    75460000","-114,3","   4,2","-121,5","-107,6","18",
"2020-12-05  17:44:00,000","    75465000","-115,1","   4,2","-125,4","-110,6","18",
"2020-12-05  17:44:00,000","    75470000","-114,6","   5,0","-127,0","-106,9","18",
"2020-12-05  17:44:00,000","    75475000","-112,7","   3,8","-119,5","-106,8","18",
"2020-12-05  17:44:00,000","    75480000","-113,9","   6,2","-128,3","-105,6","18",
"2020-12-05  17:44:00,000","    75485000","-116,7","   7,7","-133,6","-105,5","18",
"2020-12-05  17:44:00,000","    75490000","-119,0","   7,9","-138,3","-106,3","18",
"2020-12-05  17:44:00,000","    75495000","-117,9","   8,3","-141,6","-105,8","18",
"2020-12-05  17:44:00,000","    75500000","-113,8","   4,3","-123,0","-107,1","18",
"2020-12-05  17:44:00,000","    75505000","-113,4","   3,5","-120,9","-108,8","18",
"2020-12-05  17:44:00,000","    75510000","-114,6","   5,8","-128,1","-106,1","18",
"2020-12-05  17:44:00,000","    75515000","-112,1","   3,1","-117,4","-105,7","18",
"2020-12-05  17:44:00,000","    75520000","-112,4","   4,7","-126,9","-107,3","18",
"2020-12-05  17:44:00,000","    75525000","-114,5","   6,5","-132,4","-107,0","18",
"2020-12-05  17:44:00,000","    75530000","-116,7","   8,5","-137,9","-106,1","18",
"2020-12-05  17:44:00,000","    75535000","-116,6","   7,4","-135,8","-106,8","18",
"2020-12-05  17:44:00,000","    75540000","-114,7","   5,0","-124,9","-105,1","18",
"2020-12-05  17:44:00,000","    75545000","-114,6","   7,5","-135,7","-103,3","18",
"2020-12-05  17:44:00,000","    75550000","-114,1","   7,4","-132,2","-103,3","18",
"2020-12-05  17:44:00,000","    75555000","-112,4","   3,7","-123,5","-106,3","18",
"2020-12-05  17:44:00,000","    75560000","-113,5","   4,2","-125,0","-106,8","18",
"2020-12-05  17:44:00,000","    75565000","-114,3","   6,2","-132,5","-105,1","18",
"2020-12-05  17:44:00,000","    75570000","-113,4","   4,4","-122,9","-107,5","18",
"2020-12-05  17:44:00,000","    75575000","-115,2","   5,2","-124,1","-106,1","18",
"2020-12-05  17:44:00,000","    75580000","-115,7","   5,8","-125,7","-107,5","18",
"2020-12-05  17:44:00,000","    75585000","-114,6","   5,6","-127,2","-107,5","18",
"2020-12-05  17:44:00,000","    75590000","-114,1","   4,9","-126,9","-105,5","18",
"2020-12-05  17:44:00,000","    75595000","-113,4","   3,6","-120,5","-108,1","18",
"2020-12-05  17:44:00,000","    75600000","-114,4","   6,8","-133,6","-106,2","18",
"2020-12-05  17:44:00,000","    75605000","-115,0","   7,1","-131,8","-106,0","18",
"2020-12-05  17:44:00,000","    75610000","-112,9","   3,9","-120,1","-105,9","18",
"2020-12-05  17:44:00,000","    75615000","-114,9","   5,2","-125,8","-106,8","18",
"2020-12-05  17:44:00,000","    75620000","-116,6","   7,1","-137,1","-106,5","18",
"2020-12-05  17:44:00,000","    75625000","-116,4","   6,0","-134,3","-108,5","18",
"2020-12-05  17:44:00,000","    75630000","-114,6","   5,8","-128,1","-108,6","18",
"2020-12-05  17:44:00,000","    75635000","-113,1","   5,9","-127,0","-103,2","18",
"2020-12-05  17:44:00,000","    75640000","-112,8","   4,4","-120,4","-103,8","18",
"2020-12-05  17:44:00,000","    75645000","-113,2","   5,5","-127,3","-107,1","18",
"2020-12-05  17:44:00,000","    75650000","-113,1","   4,1","-122,2","-104,9","18",
"2020-12-05  17:44:00,000","    75655000","-115,2","   7,1","-131,6","-108,6","18",
"2020-12-05  17:44:00,000","    75660000","-114,3","   3,9","-122,4","-108,0","18",
"2020-12-05  17:44:00,000","    75665000","-114,9","   4,7","-122,3","-108,4","18",
"2020-12-05  17:44:00,000","    75670000","-114,0","   4,0","-124,5","-107,9","18",
"2020-12-05  17:44:00,000","    75675000","-116,1","   5,1","-127,5","-107,4","18",
"2020-12-05  17:44:00,000","    75680000","-116,2","   4,5","-124,7","-106,7","18",
"2020-12-05  17:44:00,000","    75685000","-118,6","   3,8","-125,1","-109,7","18",
"2020-12-05  17:44:00,000","    75690000","-115,8","   6,2","-127,1","-107,4","18",
"2020-12-05  17:44:00,000","    75695000","-112,4","   6,0","-129,1","-106,1","18",
"2020-12-05  17:44:00,000","    75700000","-113,7","   7,0","-131,1","-107,1","18",
"2020-12-05  17:44:00,000","    75705000","-114,3","   5,1","-127,2","-106,8","18",
"2020-12-05  17:44:00,000","    75710000","-115,4","   6,0","-131,7","-109,1","18",
"2020-12-05  17:44:00,000","    75715000","-114,8","   5,6","-133,7","-106,3","18",
"2020-12-05  17:44:00,000","    75720000","-114,1","   3,7","-119,6","-105,5","18",
"2020-12-05  17:44:00,000","    75725000","-114,4","   5,6","-129,1","-107,9","18",
"2020-12-05  17:44:00,000","    75730000","-116,2","   6,2","-128,8","-106,8","18",
"2020-12-05  17:44:00,000","    75735000","-116,5","   6,1","-127,8","-107,6","18",
"2020-12-05  17:44:00,000","    75740000","-116,3","   5,1","-127,3","-109,0","18",
"2020-12-05  17:44:00,000","    75745000","-114,7","   5,7","-124,6","-108,7","18",
"2020-12-05  17:44:00,000","    75750000","-113,5","   4,7","-122,0","-106,3","18",
"2020-12-05  17:44:00,000","    75755000","-115,3","   6,8","-127,6","-106,9","18",
"2020-12-05  17:44:00,000","    75760000","-114,8","   5,8","-128,5","-107,5","18",
"2020-12-05  17:44:00,000","    75765000","-112,8","   5,0","-122,5","-105,8","18",
"2020-12-05  17:44:00,000","    75770000","-113,2","   5,0","-125,5","-105,5","18",
"2020-12-05  17:44:00,000","    75775000","-114,9","   4,5","-125,8","-107,2","18",
"2020-12-05  17:44:00,000","    75780000","-113,8","   4,3","-124,5","-107,0","18",
"2020-12-05  17:44:00,000","    75785000","-113,3","   5,7","-129,1","-105,4","18",
"2020-12-05  17:44:00,000","    75790000","-114,7","   5,6","-126,5","-108,0","18",
"2020-12-05  17:44:00,000","    75795000","-116,2","   5,1","-126,4","-109,3","18",
"2020-12-05  17:44:00,000","    75800000","-113,8","   4,8","-124,7","-108,9","18",
"2020-12-05  17:44:00,000","    75805000","-114,8","   4,8","-123,3","-106,7","18",
"2020-12-05  17:44:00,000","    75810000","-114,3","   4,4","-123,9","-106,6","18",
"2020-12-05  17:44:00,000","    75815000","-113,5","   6,9","-135,2","-107,3","18",
"2020-12-05  17:44:00,000","    75820000","-112,1","   4,0","-120,0","-105,5","18",
"2020-12-05  17:44:00,000","    75825000","-112,6","   3,4","-116,6","-103,3","18",
"2020-12-05  17:44:00,000","    75830000","-114,9","   5,6","-126,2","-103,9","18",
"2020-12-05  17:44:00,000","    75835000","-115,8","   5,3","-126,8","-108,1","18",
"2020-12-05  17:44:00,000","    75840000","-115,9","   5,2","-126,2","-108,2","18",
"2020-12-05  17:44:00,000","    75845000","-113,7","   4,7","-125,4","-108,3","18",
"2020-12-05  17:44:00,000","    75850000","-113,7","   5,1","-129,3","-106,0","18",
"2020-12-05  17:44:00,000","    75855000","-115,5","   6,5","-130,7","-106,8","18",
"2020-12-05  17:44:00,000","    75860000","-114,5","   3,2","-120,8","-107,3","18",
"2020-12-05  17:44:00,000","    75865000","-112,9","   4,0","-121,2","-107,1","18",
"2020-12-05  17:44:00,000","    75870000","-113,8","   5,0","-121,6","-107,0","18",
"2020-12-05  17:44:00,000","    75875000","-113,2","   4,7","-127,1","-104,6","18",
"2020-12-05  17:44:00,000","    75880000","-113,4","   4,1","-119,9","-106,2","18",
"2020-12-05  17:44:00,000","    75885000","-117,7","   6,8","-129,2","-107,8","18",
"2020-12-05  17:44:00,000","    75890000","-118,7","   8,2","-139,7","-107,7","18",
"2020-12-05  17:44:00,000","    75895000","-118,4","   9,9","-150,5","-107,5","18",
"2020-12-05  17:44:00,000","    75900000","-115,9","   7,1","-135,7","-108,3","18",
"2020-12-05  17:44:00,000","    75905000","-113,6","   5,0","-123,8","-103,1","18",
"2020-12-05  17:44:00,000","    75910000","-113,8","   6,9","-128,0","-103,8","18",
"2020-12-05  17:44:00,000","    75915000","-113,5","   5,4","-126,7","-106,2","18",
"2020-12-05  17:44:00,000","    75920000","-115,3","   5,5","-126,6","-105,2","18",
"2020-12-05  17:44:00,000","    75925000","-117,8","   6,8","-132,3","-107,9","18",
"2020-12-05  17:44:00,000","    75930000","-116,1","   5,7","-133,9","-109,4","18",
"2020-12-05  17:44:00,000","    75935000","-113,5","   3,6","-119,4","-107,1","18",
"2020-12-05  17:44:00,000","    75940000","-115,0","   4,7","-124,4","-107,6","18",
"2020-12-05  17:44:00,000","    75945000","-115,1","   6,3","-129,2","-107,6","18",
"2020-12-05  17:44:00,000","    75950000","-112,8","   5,3","-123,9","-103,5","18",
"2020-12-05  17:44:00,000","    75955000","-112,2","   5,4","-126,8","-107,0","18",
"2020-12-05  17:44:00,000","    75960000","-113,5","   4,8","-120,4","-104,4","18",
"2020-12-05  17:44:00,000","    75965000","-114,4","   5,1","-128,9","-105,8","18",
"2020-12-05  17:44:00,000","    75970000","-114,3","   3,1","-119,9","-109,2","18",
"2020-12-05  17:44:00,000","    75975000","-113,8","   3,6","-124,3","-109,8","18",
"2020-12-05  17:44:00,000","    75980000","-112,5","   3,0","-118,1","-108,0","18",
"2020-12-05  17:44:00,000","    75985000","-113,5","   3,8","-123,0","-106,0","18",
"2020-12-05  17:44:00,000","    75990000","-115,2","   4,9","-126,1","-107,8","18",
"2020-12-05  17:44:00,000","    75995000","-114,8","   5,1","-124,9","-106,2","18",
"2020-12-05  17:44:00,000","    76000000","-115,4","   5,7","-126,8","-106,6","18",
"2020-12-05  17:45:00,000","    74000000","-114,9","   5,4","-125,7","-107,4","19",
"2020-12-05  17:45:00,000","    74005000","-114,3","   5,4","-132,1","-108,1","19",
"2020-12-05  17:45:00,000","    74010000","-113,8","   7,2","-131,7","-103,8","19",
"2020-12-05  17:45:00,000","    74015000","-113,3","   5,2","-125,3","-102,9","19",
"2020-12-05  17:45:00,000","    74020000","-115,5","   6,0","-126,4","-106,3","19",
"2020-12-05  17:45:00,000","    74025000","-115,1","   4,9","-124,9","-106,3","19",
"2020-12-05  17:45:00,000","    74030000","-115,3","   5,6","-127,0","-107,0","19",
"2020-12-05  17:45:00,000","    74035000","-114,4","   5,6","-129,2","-107,3","19",
"2020-12-05  17:45:00,000","    74040000","-114,7","   6,3","-132,0","-107,6","19",
"2020-12-05  17:45:00,000","    74045000","-113,7","   5,7","-128,8","-105,0","19",
"2020-12-05  17:45:00,000","    74050000","-112,9","   4,2","-121,5","-105,8","19",
"2020-12-05  17:45:00,000","    74055000","-114,1","   7,4","-139,2","-106,4","19",
"2020-12-05  17:45:00,000","    74060000","-113,9","   5,0","-125,7","-106,4","19",
"2020-12-05  17:45:00,000","    74065000","-116,4","   7,4","-139,4","-108,0","19",
"2020-12-05  17:45:00,000","    74070000","-114,8","   4,8","-126,5","-107,2","19",
"2020-12-05  17:45:00,000","    74075000","-114,9","   5,0","-126,4","-107,2","19",
"2020-12-05  17:45:00,000","    74080000","-112,5","   3,4","-118,9","-106,5","19",
"2020-12-05  17:45:00,000","    74085000","-113,8","   6,9","-134,7","-105,8","19",
"2020-12-05  17:45:00,000","    74090000","-113,4","   3,2","-119,7","-107,6","19",
"2020-12-05  17:45:00,000","    74095000","-112,8","   2,7","-118,6","-109,2","19",
"2020-12-05  17:45:00,000","    74100000","-114,4","   7,0","-131,2","-106,1","19",
"2020-12-05  17:45:00,000","    74105000","-112,2","   4,9","-122,1","-106,1","19",
"2020-12-05  17:45:00,000","    74110000","-112,9","   5,7","-125,4","-105,1","19",
"2020-12-05  17:45:00,000","    74115000","-114,2","   4,3","-123,7","-106,5","19",
"2020-12-05  17:45:00,000","    74120000","-115,7","   4,9","-123,8","-108,5","19",
"2020-12-05  17:45:00,000","    74125000","-114,8","   6,9","-133,5","-106,1","19",
"2020-12-05  17:45:00,000","    74130000","-113,1","   4,4","-122,5","-108,1","19",
"2020-12-05  17:45:00,000","    74135000","-114,6","   4,7","-126,0","-107,2","19",
"2020-12-05  17:45:00,000","    74140000","-113,2","   3,3","-122,5","-107,3","19",
"2020-12-05  17:45:00,000","    74145000","-113,6","   4,8","-124,9","-106,0","19",
"2020-12-05  17:45:00,000","    74150000","-114,9","   4,5","-127,6","-106,8","19",
"2020-12-05  17:45:00,000","    74155000","-116,0","   6,2","-126,8","-106,0","19",
"2020-12-05  17:45:00,000","    74160000","-114,3","   3,1","-120,2","-109,3","19",
"2020-12-05  17:45:00,000","    74165000","-115,8","   6,0","-129,5","-107,6","19",
"2020-12-05  17:45:00,000","    74170000","-114,7","   5,0","-123,6","-106,1","19",
"2020-12-05  17:45:00,000","    74175000","-113,8","   6,1","-123,2","-105,3","19",
"2020-12-05  17:45:00,000","    74180000","-113,7","   6,0","-130,6","-105,7","19",
"2020-12-05  17:45:00,000","    74185000","-116,5","   5,3","-130,1","-109,5","19",
"2020-12-05  17:45:00,000","    74190000","-116,6","   4,8","-127,4","-109,5","19",
"2020-12-05  17:45:00,000","    74195000","-116,1","   4,1","-123,0","-106,4","19",
"2020-12-05  17:45:00,000","    74200000","-113,1","   3,6","-120,2","-107,6","19",
"2020-12-05  17:45:00,000","    74205000","-115,7","   8,0","-140,5","-108,9","19",
"2020-12-05  17:45:00,000","    74210000","-116,2","   6,6","-130,0","-106,3","19",
"2020-12-05  17:45:00,000","    74215000","-112,8","   4,0","-120,3","-105,8","19",
"2020-12-05  17:45:00,000","    74220000","-113,5","   5,3","-124,5","-104,9","19",
"2020-12-05  17:45:00,000","    74225000","-113,9","   3,5","-121,9","-106,5","19",
"2020-12-05  17:45:00,000","    74230000","-113,6","   3,7","-124,1","-108,0","19",
"2020-12-05  17:45:00,000","    74235000","-113,3","   4,5","-122,8","-108,2","19",
"2020-12-05  17:45:00,000","    74240000","-113,7","   5,6","-131,9","-106,1","19",
"2020-12-05  17:45:00,000","    74245000","-113,7","   4,4","-121,6","-106,2","19",
"2020-12-05  17:45:00,000","    74250000","-114,2","   5,9","-128,9","-107,2","19",
"2020-12-05  17:45:00,000","    74255000","-113,2","   4,6","-120,7","-106,6","19",
"2020-12-05  17:45:00,000","    74260000","-114,1","   4,2","-120,9","-106,6","19",
"2020-12-05  17:45:00,000","    74265000","-113,1","   4,3","-123,7","-105,9","19",
"2020-12-05  17:45:00,000","    74270000","-114,7","   7,1","-132,4","-106,6","19",
"2020-12-05  17:45:00,000","    74275000","-114,6","   5,1","-127,3","-107,6","19",
"2020-12-05  17:45:00,000","    74280000","-114,3","   4,5","-123,2","-103,8","19",
"2020-12-05  17:45:00,000","    74285000","-114,9","   6,2","-130,3","-104,7","19",
"2020-12-05  17:45:00,000","    74290000","-114,4","   4,8","-124,5","-107,8","19",
"2020-12-05  17:45:00,000","    74295000","-114,3","   4,5","-123,0","-106,1","19",
"2020-12-05  17:45:00,000","    74300000","-112,8","   4,7","-122,8","-105,8","19",
"2020-12-05  17:45:00,000","    74305000","-113,3","   3,8","-123,1","-107,8","19",
"2020-12-05  17:45:00,000","    74310000","-114,7","   5,3","-125,8","-107,2","19",
"2020-12-05  17:45:00,000","    74315000","-115,6","   9,6","-148,2","-106,4","19",
"2020-12-05  17:45:00,000","    74320000","-114,3","   5,6","-121,9","-106,0","19",
