"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"2020-12-05  17:20:00,000","  1588400000","-112,0","   5,8","-126,6","-104,9","19",
"2020-12-05  17:20:00,000","  1588500000","-111,4","   4,7","-122,1","-105,2","19",
"2020-12-05  17:20:00,000","  1588600000","-112,2","   6,8","-136,9","-106,6","19",
"2020-12-05  17:20:00,000","  1588700000","-113,1","   4,6","-120,5","-107,2","19",
"2020-12-05  17:20:00,000","  1588800000","-113,9","   4,9","-126,5","-107,6","19",
"2020-12-05  17:20:00,000","  1588900000","-113,7","   4,1","-120,2","-106,9","19",
"2020-12-05  17:20:00,000","  1589000000","-113,7","   5,3","-126,9","-103,0","19",
"2020-12-05  17:20:00,000","  1589100000","-115,3","   6,3","-128,3","-102,5","19",
"2020-12-05  17:20:00,000","  1589200000","-116,6","   5,3","-128,8","-109,8","19",
"2020-12-05  17:20:00,000","  1589300000","-114,8","   5,4","-127,9","-107,6","19",
"2020-12-05  17:20:00,000","  1589400000","-115,0","   4,6","-125,4","-107,1","19",
"2020-12-05  17:20:00,000","  1589500000","-115,0","   6,9","-136,0","-106,4","19",
"2020-12-05  17:20:00,000","  1589600000","-114,9","   5,9","-129,9","-105,6","19",
"2020-12-05  17:20:00,000","  1589700000","-113,5","   4,4","-128,0","-108,2","19",
"2020-12-05  17:20:00,000","  1589800000","-112,7","   5,8","-126,7","-104,0","19",
"2020-12-05  17:20:00,000","  1589900000","-112,8","   5,6","-131,4","-105,0","19",
"2020-12-05  17:20:00,000","  1590000000","-113,5","   4,9","-124,4","-107,0","19",
"2020-12-05  17:20:00,000","  1590100000","-113,7","   5,0","-124,2","-106,6","19",
"2020-12-05  17:20:00,000","  1590200000","-114,1","   4,8","-124,6","-107,0","19",
"2020-12-05  17:20:00,000","  1590300000","-113,5","   5,2","-126,3","-105,6","19",
"2020-12-05  17:20:00,000","  1590400000","-113,0","   5,2","-124,1","-105,3","19",
"2020-12-05  17:20:00,000","  1590500000","-113,6","   5,5","-122,9","-104,5","19",
"2020-12-05  17:20:00,000","  1590600000","-113,1","   4,5","-122,7","-105,3","19",
"2020-12-05  17:20:00,000","  1590700000","-112,9","   5,5","-126,2","-106,0","19",
"2020-12-05  17:20:00,000","  1590800000","-112,3","   3,8","-119,0","-105,8","19",
"2020-12-05  17:20:00,000","  1590900000","-114,6","   6,4","-127,9","-104,7","19",
"2020-12-05  17:20:00,000","  1591000000","-114,5","   7,0","-135,9","-105,1","19",
"2020-12-05  17:20:00,000","  1591100000","-114,2","   5,0","-123,6","-105,8","19",
"2020-12-05  17:20:00,000","  1591200000","-112,6","   3,9","-120,8","-107,0","19",
"2020-12-05  17:20:00,000","  1591300000","-115,4","   7,3","-131,1","-104,8","19",
"2020-12-05  17:20:00,000","  1591400000","-115,4","   7,7","-135,8","-105,5","19",
"2020-12-05  17:20:00,000","  1591500000","-113,7","   6,0","-132,9","-105,8","19",
"2020-12-05  17:20:00,000","  1591600000","-114,0","   4,6","-122,7","-108,0","19",
"2020-12-05  17:20:00,000","  1591700000","-111,2","   2,8","-116,3","-106,1","19",
"2020-12-05  17:20:00,000","  1591800000","-112,5","   5,4","-128,4","-106,0","19",
"2020-12-05  17:20:00,000","  1591900000","-114,0","   6,4","-131,9","-104,8","19",
"2020-12-05  17:20:00,000","  1592000000","-116,2","  11,0","-148,0","-102,6","19",
"2020-12-05  17:20:00,000","  1592100000","-113,2","   6,0","-125,0","-102,4","19",
"2020-12-05  17:20:00,000","  1592200000","-112,9","   7,2","-132,2","-102,0","19",
"2020-12-05  17:20:00,000","  1592300000","-112,7","   5,4","-122,9","-105,1","19",
"2020-12-05  17:20:00,000","  1592400000","-113,6","   4,5","-121,8","-107,9","19",
"2020-12-05  17:20:00,000","  1592500000","-114,9","   7,0","-126,9","-104,3","19",
"2020-12-05  17:20:00,000","  1592600000","-112,6","   3,9","-118,8","-106,3","19",
"2020-12-05  17:20:00,000","  1592700000","-111,4","   3,8","-119,3","-106,2","19",
"2020-12-05  17:20:00,000","  1592800000","-111,7","   4,8","-124,0","-104,8","19",
"2020-12-05  17:20:00,000","  1592900000","-110,9","   4,8","-121,3","-100,3","19",
"2020-12-05  17:20:00,000","  1593000000","-111,4","   6,3","-129,5"," -97,5","19",
"2020-12-05  17:20:00,000","  1593100000","-111,9","   6,4","-123,9"," -99,1","19",
"2020-12-05  17:20:00,000","  1593200000","-110,9","   4,2","-123,4","-106,2","19",
"2020-12-05  17:20:00,000","  1593300000","-111,6","   5,6","-127,3","-104,4","19",
"2020-12-05  17:20:00,000","  1593400000","-112,0","   5,2","-120,9","-104,5","19",
"2020-12-05  17:20:00,000","  1593500000","-113,1","   5,9","-122,2","-104,2","19",
"2020-12-05  17:20:00,000","  1593600000","-114,6","   6,3","-124,9","-105,6","19",
"2020-12-05  17:20:00,000","  1593700000","-113,5","   4,5","-121,5","-107,2","19",
"2020-12-05  17:20:00,000","  1593800000","-112,5","   4,6","-122,4","-105,6","19",
"2020-12-05  17:20:00,000","  1593900000","-111,7","   4,3","-121,7","-105,0","19",
"2020-12-05  17:20:00,000","  1594000000","-112,8","   5,7","-127,0","-105,3","19",
"2020-12-05  17:20:00,000","  1594100000","-112,8","   5,6","-121,9","-104,6","19",
"2020-12-05  17:20:00,000","  1594200000","-113,8","   8,5","-135,9","-102,7","19",
"2020-12-05  17:20:00,000","  1594300000","-113,2","   4,9","-119,2","-101,9","19",
"2020-12-05  17:20:00,000","  1594400000","-112,6","   5,4","-124,6","-106,1","19",
"2020-12-05  17:20:00,000","  1594500000","-113,8","   7,5","-136,5","-105,0","19",
"2020-12-05  17:20:00,000","  1594600000","-114,2","   5,1","-123,0","-103,7","19",
"2020-12-05  17:20:00,000","  1594700000","-112,6","   5,6","-127,3","-103,6","19",
"2020-12-05  17:20:00,000","  1594800000","-111,4","   4,3","-121,8","-103,2","19",
"2020-12-05  17:20:00,000","  1594900000","-111,2","   5,1","-124,3","-102,6","19",
"2020-12-05  17:20:00,000","  1595000000","-110,4","   4,9","-122,4","-102,9","19",
"2020-12-05  17:20:00,000","  1595100000","-111,2","   4,7","-122,9","-106,1","19",
"2020-12-05  17:20:00,000","  1595200000","-110,8","   4,9","-121,8","-105,8","19",
"2020-12-05  17:20:00,000","  1595300000","-110,9","   4,4","-123,7","-106,1","19",
"2020-12-05  17:20:00,000","  1595400000","-114,3","   5,5","-124,0","-105,8","19",
"2020-12-05  17:20:00,000","  1595500000","-113,7","   6,0","-125,3","-105,5","19",
"2020-12-05  17:20:00,000","  1595600000","-111,8","   5,0","-122,4","-104,8","19",
"2020-12-05  17:20:00,000","  1595700000","-112,1","   5,2","-125,0","-104,6","19",
"2020-12-05  17:20:00,000","  1595800000","-112,7","   5,1","-122,7","-105,0","19",
"2020-12-05  17:20:00,000","  1595900000","-114,3","   5,1","-124,4","-107,6","19",
"2020-12-05  17:20:00,000","  1596000000","-113,7","   3,5","-121,0","-107,6","19",
"2020-12-05  17:20:00,000","  1596100000","-113,3","   4,8","-124,0","-106,5","19",
"2020-12-05  17:20:00,000","  1596200000","-112,6","   5,7","-124,7"," -99,9","19",
"2020-12-05  17:20:00,000","  1596300000","-113,1","   6,7","-126,2"," -98,3","19",
"2020-12-05  17:20:00,000","  1596400000","-112,7","   7,6","-134,3","-101,3","19",
"2020-12-05  17:20:00,000","  1596500000","-113,5","   6,5","-125,4","-104,2","19",
"2020-12-05  17:20:00,000","  1596600000","-112,8","   6,3","-126,5","-104,9","19",
"2020-12-05  17:20:00,000","  1596700000","-115,1","   5,2","-122,3","-104,7","19",
"2020-12-05  17:20:00,000","  1596800000","-115,7","   5,1","-131,0","-108,0","19",
"2020-12-05  17:20:00,000","  1596900000","-114,2","   7,1","-132,1","-105,9","19",
"2020-12-05  17:20:00,000","  1597000000","-111,1","   5,9","-124,6","-104,1","19",
"2020-12-05  17:20:00,000","  1597100000","-112,0","   8,8","-134,5","-104,2","19",
"2020-12-05  17:20:00,000","  1597200000","-112,8","   6,0","-123,0","-104,5","19",
"2020-12-05  17:20:00,000","  1597300000","-114,4","   5,6","-126,1","-105,6","19",
"2020-12-05  17:20:00,000","  1597400000","-115,1","   5,8","-128,4","-107,5","19",
"2020-12-05  17:20:00,000","  1597500000","-115,4","   7,7","-136,0","-104,5","19",
"2020-12-05  17:20:00,000","  1597600000","-111,8","   3,6","-120,2","-107,1","19",
"2020-12-05  17:20:00,000","  1597700000","-112,3","   5,5","-126,6","-105,1","19",
"2020-12-05  17:20:00,000","  1597800000","-111,8","   4,5","-119,8","-104,8","19",
"2020-12-05  17:20:00,000","  1597900000","-111,5","   4,4","-123,4","-104,9","19",
"2020-12-05  17:20:00,000","  1598000000","-112,3","   3,4","-119,9","-108,1","19",
"2020-12-05  17:20:00,000","  1598100000","-116,7","   7,4","-132,8","-104,5","19",
"2020-12-05  17:20:00,000","  1598200000","-114,9","   7,5","-132,5","-104,8","19",
"2020-12-05  17:20:00,000","  1598300000","-112,3","   4,4","-119,4","-102,8","19",
"2020-12-05  17:20:00,000","  1598400000","-115,7","   8,0","-136,5","-105,4","19",
"2020-12-05  17:20:00,000","  1598500000","-116,8","   8,8","-143,1","-105,6","19",
"2020-12-05  17:20:00,000","  1598600000","-114,5","   6,4","-128,0","-105,0","19",
"2020-12-05  17:20:00,000","  1598700000","-115,8","   6,5","-131,5","-107,1","19",
"2020-12-05  17:20:00,000","  1598800000","-116,8","   7,0","-134,4","-107,0","19",
"2020-12-05  17:20:00,000","  1598900000","-116,4","   6,4","-135,3","-104,9","19",
"2020-12-05  17:20:00,000","  1599000000","-114,3","   5,2","-125,9","-103,3","19",
"2020-12-05  17:20:00,000","  1599100000","-114,4","   7,9","-132,6","-103,3","19",
"2020-12-05  17:20:00,000","  1599200000","-111,8","   4,4","-121,0","-105,6","19",
"2020-12-05  17:20:00,000","  1599300000","-113,8","   4,2","-123,9","-105,9","19",
"2020-12-05  17:20:00,000","  1599400000","-115,8","   6,5","-137,5","-106,4","19",
"2020-12-05  17:20:00,000","  1599500000","-117,2","   7,6","-136,5","-107,8","19",
"2020-12-05  17:20:00,000","  1599600000","-115,0","   4,8","-123,1","-108,4","19",
"2020-12-05  17:20:00,000","  1599700000","-114,6","   6,8","-136,8","-106,3","19",
"2020-12-05  17:20:00,000","  1599800000","-112,7","   4,6","-121,7","-105,2","19",
"2020-12-05  17:20:00,000","  1599900000","-113,2","   5,4","-121,1","-103,1","19",
"2020-12-05  17:20:00,000","  1600000000","-114,3","   6,4","-129,7","-107,5","19",
"2020-12-05  17:20:00,000","  1600100000","-113,8","   5,2","-127,0","-106,7","19",
"2020-12-05  17:20:00,000","  1600200000","-115,4","   7,0","-129,3","-105,5","19",
"2020-12-05  17:20:00,000","  1600300000","-113,7","   7,4","-140,2","-105,5","19",
"2020-12-05  17:20:00,000","  1600400000","-114,7","   4,8","-126,0","-107,6","19",
"2020-12-05  17:20:00,000","  1600500000","-114,8","   4,4","-123,3","-104,2","19",
"2020-12-05  17:20:00,000","  1600600000","-113,9","   5,8","-128,8","-103,6","19",
"2020-12-05  17:20:00,000","  1600700000","-113,8","   5,0","-123,2","-104,9","19",
"2020-12-05  17:20:00,000","  1600800000","-114,6","   4,6","-127,3","-107,9","19",
"2020-12-05  17:20:00,000","  1600900000","-114,4","   4,6","-124,6","-106,8","19",
"2020-12-05  17:20:00,000","  1601000000","-113,9","   5,4","-130,0","-104,7","19",
"2020-12-05  17:20:00,000","  1601100000","-114,0","   4,0","-125,5","-108,8","19",
"2020-12-05  17:20:00,000","  1601200000","-114,5","   3,9","-122,7","-106,8","19",
"2020-12-05  17:20:00,000","  1601300000","-115,9","   5,6","-127,3","-106,7","19",
"2020-12-05  17:20:00,000","  1601400000","-114,5","   5,0","-123,7","-107,5","19",
"2020-12-05  17:20:00,000","  1601500000","-113,7","   4,7","-127,3","-105,6","19",
"2020-12-05  17:20:00,000","  1601600000","-113,7","   5,4","-131,1","-108,2","19",
"2020-12-05  17:20:00,000","  1601700000","-113,1","   4,6","-121,4","-106,6","19",
"2020-12-05  17:20:00,000","  1601800000","-113,7","   4,4","-125,3","-107,6","19",
"2020-12-05  17:20:00,000","  1601900000","-113,2","   5,5","-126,9","-105,6","19",
"2020-12-05  17:20:00,000","  1602000000","-113,2","   5,6","-129,8","-106,1","19",
"2020-12-05  17:20:00,000","  1602100000","-114,6","   4,9","-123,1","-105,9","19",
"2020-12-05  17:20:00,000","  1602200000","-115,7","   7,0","-135,3","-108,5","19",
"2020-12-05  17:20:00,000","  1602300000","-114,4","   5,3","-128,5","-106,2","19",
"2020-12-05  17:20:00,000","  1602400000","-114,3","   5,3","-123,5","-106,5","19",
"2020-12-05  17:20:00,000","  1602500000","-113,6","   5,5","-123,4","-106,6","19",
"2020-12-05  17:20:00,000","  1602600000","-112,8","   5,0","-121,8","-105,3","19",
"2020-12-05  17:20:00,000","  1602700000","-112,7","   5,0","-126,8","-106,5","19",
"2020-12-05  17:20:00,000","  1602800000","-112,4","   3,7","-119,3","-107,5","19",
"2020-12-05  17:20:00,000","  1602900000","-114,0","   4,8","-124,7","-107,1","19",
"2020-12-05  17:20:00,000","  1603000000","-113,6","   5,6","-129,2","-106,5","19",
"2020-12-05  17:20:00,000","  1603100000","-112,6","   3,7","-122,0","-107,3","19",
"2020-12-05  17:20:00,000","  1603200000","-114,6","   4,2","-121,7","-107,7","19",
"2020-12-05  17:20:00,000","  1603300000","-115,9","   8,7","-143,3","-108,6","19",
"2020-12-05  17:20:00,000","  1603400000","-114,8","   5,5","-130,8","-107,0","19",
"2020-12-05  17:20:00,000","  1603500000","-112,3","   2,2","-115,0","-107,0","19",
"2020-12-05  17:20:00,000","  1603600000","-113,4","   8,0","-143,2","-108,1","19",
"2020-12-05  17:20:00,000","  1603700000","-112,3","   3,5","-120,5","-105,5","19",
"2020-12-05  17:20:00,000","  1603800000","-113,3","   5,2","-125,5","-105,4","19",
"2020-12-05  17:20:00,000","  1603900000","-112,7","   4,7","-121,7","-104,1","19",
"2020-12-05  17:20:00,000","  1604000000","-112,2","   4,5","-120,3","-104,2","19",
"2020-12-05  17:20:00,000","  1604100000","-112,6","   6,6","-132,8","-102,3","19",
"2020-12-05  17:20:00,000","  1604200000","-112,3","   5,1","-125,0","-102,8","19",
"2020-12-05  17:20:00,000","  1604300000","-111,3","   4,5","-119,9","-105,6","19",
"2020-12-05  17:20:00,000","  1604400000","-112,2","   4,2","-120,1","-105,9","19",
"2020-12-05  17:20:00,000","  1604500000","-116,7","   6,3","-128,5","-105,5","19",
"2020-12-05  17:20:00,000","  1604600000","-115,3","   4,8","-122,8","-107,0","19",
"2020-12-05  17:20:00,000","  1604700000","-112,8","   5,3","-130,0","-106,3","19",
"2020-12-05  17:20:00,000","  1604800000","-112,9","   4,7","-122,4","-105,3","19",
"2020-12-05  17:20:00,000","  1604900000","-113,4","   6,2","-132,0","-105,4","19",
"2020-12-05  17:20:00,000","  1605000000","-112,9","   5,8","-122,9","-104,7","19",
"2020-12-05  17:20:00,000","  1605100000","-113,1","   4,8","-121,0","-105,8","19",
"2020-12-05  17:20:00,000","  1605200000","-113,7","   4,5","-121,8","-106,6","19",
"2020-12-05  17:20:00,000","  1605300000","-113,1","   3,5","-118,1","-105,6","19",
"2020-12-05  17:20:00,000","  1605400000","-114,9","   5,9","-127,3","-103,7","19",
"2020-12-05  17:20:00,000","  1605500000","-114,4","   6,7","-127,7","-103,7","19",
"2020-12-05  17:20:00,000","  1605600000","-112,5","   4,2","-121,5","-104,7","19",
"2020-12-05  17:20:00,000","  1605700000","-113,2","   5,4","-125,5","-103,0","19",
"2020-12-05  17:20:00,000","  1605800000","-112,2","   5,2","-125,5","-102,2","19",
"2020-12-05  17:20:00,000","  1605900000","-113,0","   4,6","-121,1","-105,9","19",
"2020-12-05  17:20:00,000","  1606000000","-113,7","   5,7","-124,6","-104,2","19",
"2020-12-05  17:20:00,000","  1606100000","-112,9","   5,8","-127,1","-105,0","19",
"2020-12-05  17:20:00,000","  1606200000","-113,3","   6,9","-127,6","-104,7","19",
"2020-12-05  17:20:00,000","  1606300000","-112,0","   6,4","-124,6","-102,8","19",
"2020-12-05  17:20:00,000","  1606400000","-111,6","   4,5","-118,3","-104,5","19",
"2020-12-05  17:20:00,000","  1606500000","-113,3","   6,0","-126,9","-105,6","19",
"2020-12-05  17:20:00,000","  1606600000","-112,2","   4,6","-121,0","-105,7","19",
"2020-12-05  17:20:00,000","  1606700000","-113,2","   6,6","-131,9","-103,4","19",
"2020-12-05  17:20:00,000","  1606800000","-113,5","   5,2","-124,3","-104,0","19",
"2020-12-05  17:20:00,000","  1606900000","-114,2","   4,7","-124,3","-106,0","19",
"2020-12-05  17:20:00,000","  1607000000","-115,2","   6,0","-132,1","-108,4","19",
"2020-12-05  17:20:00,000","  1607100000","-115,4","   4,9","-123,1","-106,3","19",
"2020-12-05  17:20:00,000","  1607200000","-114,0","   5,6","-128,7","-105,6","19",
"2020-12-05  17:20:00,000","  1607300000","-113,5","   4,7","-125,4","-105,6","19",
"2020-12-05  17:20:00,000","  1607400000","-115,3","   7,6","-138,8","-106,3","19",
"2020-12-05  17:20:00,000","  1607500000","-116,3","   7,1","-132,5","-104,5","19",
"2020-12-05  17:20:00,000","  1607600000","-115,2","   6,3","-130,9","-103,9","19",
"2020-12-05  17:20:00,000","  1607700000","-113,6","   5,7","-129,2","-105,1","19",
"2020-12-05  17:20:00,000","  1607800000","-114,6","   7,1","-132,5","-106,0","19",
"2020-12-05  17:20:00,000","  1607900000","-114,4","   5,0","-124,7","-107,2","19",
"2020-12-05  17:20:00,000","  1608000000","-112,6","   4,6","-120,4","-102,3","19",
"2020-12-05  17:20:00,000","  1608100000","-111,7","   5,6","-123,3","-102,3","19",
"2020-12-05  17:20:00,000","  1608200000","-111,9","   5,4","-125,5","-104,7","19",
"2020-12-05  17:20:00,000","  1608300000","-114,3","   6,0","-133,3","-106,6","19",
"2020-12-05  17:20:00,000","  1608400000","-113,4","   4,4","-122,9","-107,9","19",
"2020-12-05  17:20:00,000","  1608500000","-112,4","   4,5","-124,9","-104,5","19",
"2020-12-05  17:20:00,000","  1608600000","-112,1","   4,9","-122,2","-105,6","19",
"2020-12-05  17:20:00,000","  1608700000","-112,7","   5,2","-126,1","-105,0","19",
"2020-12-05  17:20:00,000","  1608800000","-110,4","   2,6","-114,3","-105,2","19",
"2020-12-05  17:20:00,000","  1608900000","-110,9","   4,0","-119,5","-102,4","19",
"2020-12-05  17:20:00,000","  1609000000","-112,5","   7,6","-129,6","-101,7","19",
"2020-12-05  17:20:00,000","  1609100000","-111,8","   5,5","-126,4","-104,6","19",
"2020-12-05  17:20:00,000","  1609200000","-112,0","   4,6","-126,4","-106,0","19",
"2020-12-05  17:20:00,000","  1609300000","-112,9","   4,6","-121,3","-103,3","19",
"2020-12-05  17:20:00,000","  1609400000","-115,0","   7,3","-129,7","-105,3","19",
"2020-12-05  17:20:00,000","  1609500000","-112,6","   5,1","-122,8","-105,0","19",
"2020-12-05  17:20:00,000","  1609600000","-112,8","   6,1","-123,9","-104,4","19",
"2020-12-05  17:20:00,000","  1609700000","-113,3","   5,7","-129,3","-104,5","19",
"2020-12-05  17:20:00,000","  1609800000","-112,2","   5,7","-127,2","-103,7","19",
"2020-12-05  17:20:00,000","  1609900000","-111,6","   4,4","-122,3","-104,7","19",
"2020-12-05  17:20:00,000","  1610000000","-112,9","   5,8","-124,9","-104,4","19",
"2020-12-05  17:21:00,000","  1559000000","-112,9","   3,0","-117,6","-107,7","19",
"2020-12-05  17:21:00,000","  1559100000","-115,8","   5,3","-131,8","-109,0","19",
"2020-12-05  17:21:00,000","  1559200000","-116,2","   6,4","-130,8","-108,9","19",
"2020-12-05  17:21:00,000","  1559300000","-113,3","   3,5","-120,0","-107,1","19",
