"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"17/12/2020  15:27:00,000","    88000000"," -78,5","   4,9"," -90,2"," -72,4","35",
"17/12/2020  15:28:00,000","    54000000"," -91,4","   4,9","-102,8"," -81,4","34",
"17/12/2020  15:28:00,000","    55000000"," -92,4","   7,1","-112,1"," -82,9","34",
"17/12/2020  15:28:00,000","    56000000"," -92,0","   5,9","-106,5"," -81,5","34",
"17/12/2020  15:28:00,000","    57000000"," -91,0","   5,8","-102,7"," -80,8","34",
"17/12/2020  15:28:00,000","    58000000"," -91,0","   5,4","-105,5"," -82,3","34",
"17/12/2020  15:28:00,000","    59000000"," -92,5","   6,3","-111,0"," -82,8","34",
"17/12/2020  15:28:00,000","    60000000"," -91,2","   4,8"," -99,4"," -81,2","34",
"17/12/2020  15:28:00,000","    61000000"," -91,8","   5,4","-103,7"," -82,2","34",
"17/12/2020  15:28:00,000","    62000000"," -91,4","   4,8","-107,6"," -82,5","34",
"17/12/2020  15:28:00,000","    63000000"," -92,8","   7,8","-123,0"," -81,3","34",
"17/12/2020  15:28:00,000","    64000000"," -90,5","   4,4"," -99,5"," -80,6","34",
"17/12/2020  15:28:00,000","    65000000"," -90,3","   6,5","-115,9"," -79,6","34",
"17/12/2020  15:28:00,000","    66000000"," -91,1","   5,4","-104,4"," -81,3","34",
"17/12/2020  15:28:00,000","    67000000"," -91,8","   6,7","-105,0"," -79,4","34",
"17/12/2020  15:28:00,000","    68000000"," -89,6","   6,1","-105,0"," -80,1","34",
"17/12/2020  15:28:00,000","    69000000"," -90,4","   6,1","-103,7"," -81,1","34",
"17/12/2020  15:28:00,000","    70000000"," -91,0","   5,5","-102,8"," -81,5","34",
"17/12/2020  15:28:00,000","    71000000"," -91,7","   4,7","-100,9"," -81,4","34",
"17/12/2020  15:28:00,000","    72000000"," -93,1","   6,0","-109,6"," -83,5","34",
"17/12/2020  15:28:00,000","    73000000"," -95,6","   6,7","-110,1"," -83,8","34",
"17/12/2020  15:28:00,000","    74000000"," -94,3","   7,0","-117,2"," -84,9","34",
"17/12/2020  15:28:00,000","    75000000"," -93,9","   4,6","-106,0"," -84,7","34",
"17/12/2020  15:28:00,000","    76000000"," -94,5","   4,5","-102,2"," -85,4","34",
"17/12/2020  15:28:00,000","    77000000"," -93,2","   6,8","-114,2"," -83,1","34",
"17/12/2020  15:28:00,000","    78000000"," -92,1","   6,2","-105,4"," -82,0","34",
"17/12/2020  15:28:00,000","    79000000"," -92,7","   4,8","-106,3"," -85,3","34",
"17/12/2020  15:28:00,000","    80000000"," -92,9","   4,1","-102,5"," -86,1","34",
"17/12/2020  15:28:00,000","    81000000"," -92,3","   4,5","-102,0"," -84,8","34",
"17/12/2020  15:28:00,000","    82000000"," -92,0","   5,2","-103,1"," -81,9","34",
"17/12/2020  15:28:00,000","    83000000"," -91,5","   5,9","-105,8"," -82,9","34",
"17/12/2020  15:28:00,000","    84000000"," -90,9","   4,3","-101,5"," -82,5","34",
"17/12/2020  15:28:00,000","    85000000"," -91,6","   5,2","-102,9"," -81,5","34",
"17/12/2020  15:28:00,000","    86000000"," -92,1","   6,4","-113,0"," -80,0","34",
"17/12/2020  15:28:00,000","    87000000"," -84,9","   3,5"," -93,6"," -80,0","34",
"17/12/2020  15:28:00,000","    88000000"," -78,3","   4,1"," -93,2"," -73,3","34",
"17/12/2020  15:29:00,000","    54000000"," -91,3","   5,0","-102,8"," -80,4","34",
"17/12/2020  15:29:00,000","    55000000"," -92,6","   6,7","-108,3"," -82,6","34",
"17/12/2020  15:29:00,000","    56000000"," -92,4","   5,4","-107,3"," -82,3","34",
"17/12/2020  15:29:00,000","    57000000"," -92,2","   6,0","-105,6"," -82,7","34",
"17/12/2020  15:29:00,000","    58000000"," -91,2","   4,9","-103,7"," -82,9","34",
"17/12/2020  15:29:00,000","    59000000"," -91,1","   5,8","-105,3"," -80,9","34",
"17/12/2020  15:29:00,000","    60000000"," -90,8","   6,7","-111,2"," -79,6","34",
"17/12/2020  15:29:00,000","    61000000"," -91,0","   7,0","-108,9"," -79,0","34",
"17/12/2020  15:29:00,000","    62000000"," -90,8","   4,9","-100,2"," -77,9","34",
"17/12/2020  15:29:00,000","    63000000"," -92,4","   5,8","-106,9"," -79,0","34",
"17/12/2020  15:29:00,000","    64000000"," -92,0","   6,0","-106,0"," -81,6","34",
"17/12/2020  15:29:00,000","    65000000"," -91,0","   4,3","-100,2"," -82,4","34",
"17/12/2020  15:29:00,000","    66000000"," -92,6","   8,4","-111,3"," -79,9","34",
"17/12/2020  15:29:00,000","    67000000"," -88,7","   5,4"," -98,9"," -78,8","34",
"17/12/2020  15:29:00,000","    68000000"," -88,0","   5,9","-101,6"," -77,2","34",
"17/12/2020  15:29:00,000","    69000000"," -88,6","   6,0","-103,1"," -77,8","34",
"17/12/2020  15:29:00,000","    70000000"," -90,6","   7,1","-110,3"," -78,4","34",
"17/12/2020  15:29:00,000","    71000000"," -90,1","   6,6","-115,1"," -80,2","34",
"17/12/2020  15:29:00,000","    72000000"," -89,6","   4,5","-100,0"," -80,4","34",
"17/12/2020  15:29:00,000","    73000000"," -92,9","   6,3","-110,0"," -84,9","34",
"17/12/2020  15:29:00,000","    74000000"," -93,1","   6,1","-114,3"," -82,6","34",
"17/12/2020  15:29:00,000","    75000000"," -93,7","   4,8","-102,3"," -83,2","34",
"17/12/2020  15:29:00,000","    76000000"," -93,4","   4,6","-105,8"," -85,1","34",
"17/12/2020  15:29:00,000","    77000000"," -93,6","   7,4","-122,3"," -82,4","34",
"17/12/2020  15:29:00,000","    78000000"," -92,3","   9,4","-137,3"," -83,0","34",
"17/12/2020  15:29:00,000","    79000000"," -92,1","   5,8","-106,3"," -81,3","34",
"17/12/2020  15:29:00,000","    80000000"," -93,9","   6,2","-112,6"," -82,0","34",
"17/12/2020  15:29:00,000","    81000000"," -91,1","   5,5","-103,4"," -83,3","34",
"17/12/2020  15:29:00,000","    82000000"," -90,0","   6,1","-106,0"," -81,2","34",
"17/12/2020  15:29:00,000","    83000000"," -91,6","   9,2","-125,2"," -80,1","34",
"17/12/2020  15:29:00,000","    84000000"," -91,7","   6,2","-107,4"," -78,7","34",
"17/12/2020  15:29:00,000","    85000000"," -92,4","   5,8","-106,1"," -82,2","34",
"17/12/2020  15:29:00,000","    86000000"," -91,0","   4,8","-103,9"," -83,5","34",
"17/12/2020  15:29:00,000","    87000000"," -83,5","   4,0"," -92,1"," -78,6","34",
"17/12/2020  15:29:00,000","    88000000"," -77,0","   4,1"," -90,2"," -71,7","34",
"17/12/2020  15:30:00,000","    54000000"," -95,4","   7,8","-116,2"," -85,5","34",
"17/12/2020  15:30:00,000","    55000000"," -93,8","   6,4","-110,8"," -83,0","34",
"17/12/2020  15:30:00,000","    56000000"," -92,8","   5,4","-104,9"," -83,1","34",
"17/12/2020  15:30:00,000","    57000000"," -94,2","   7,5","-120,2"," -83,7","34",
"17/12/2020  15:30:00,000","    58000000"," -91,9","   5,7","-110,2"," -85,3","34",
"17/12/2020  15:30:00,000","    59000000"," -91,3","   5,3","-106,6"," -82,4","34",
"17/12/2020  15:30:00,000","    60000000"," -91,2","   4,9","-106,0"," -84,6","34",
"17/12/2020  15:30:00,000","    61000000"," -91,5","   4,1","-100,3"," -83,8","34",
"17/12/2020  15:30:00,000","    62000000"," -91,2","   4,1","-100,9"," -83,9","34",
"17/12/2020  15:30:00,000","    63000000"," -91,7","   4,7","-102,2"," -83,9","34",
"17/12/2020  15:30:00,000","    64000000"," -92,4","   5,6","-111,6"," -84,0","34",
"17/12/2020  15:30:00,000","    65000000"," -91,9","   5,8","-111,2"," -84,0","34",
"17/12/2020  15:30:00,000","    66000000"," -90,4","   3,8","-102,1"," -83,6","34",
"17/12/2020  15:30:00,000","    67000000"," -91,0","   5,3","-106,4"," -83,6","34",
"17/12/2020  15:30:00,000","    68000000"," -91,5","   5,2","-108,8"," -83,2","34",
"17/12/2020  15:30:00,000","    69000000"," -91,9","   4,7","-104,1"," -84,9","34",
"17/12/2020  15:30:00,000","    70000000"," -91,5","   4,4","-105,7"," -83,8","34",
"17/12/2020  15:30:00,000","    71000000"," -92,2","   5,2","-102,2"," -82,9","34",
"17/12/2020  15:30:00,000","    72000000"," -92,2","   5,1","-106,6"," -81,3","34",
"17/12/2020  15:30:00,000","    73000000"," -94,3","   5,4","-109,3"," -85,2","34",
"17/12/2020  15:30:00,000","    74000000"," -93,3","   5,2","-106,3"," -84,7","34",
"17/12/2020  15:30:00,000","    75000000"," -93,1","   6,0","-106,9"," -84,7","34",
"17/12/2020  15:30:00,000","    76000000"," -91,7","   6,4","-118,9"," -82,2","34",
"17/12/2020  15:30:00,000","    77000000"," -91,8","   4,9","-102,1"," -82,6","34",
"17/12/2020  15:30:00,000","    78000000"," -91,7","   4,3","-102,8"," -84,0","34",
"17/12/2020  15:30:00,000","    79000000"," -94,0","   7,4","-119,1"," -82,3","34",
"17/12/2020  15:30:00,000","    80000000"," -92,5","   4,6","-106,2"," -82,2","34",
"17/12/2020  15:30:00,000","    81000000"," -89,8","   4,7","-103,6"," -82,6","34",
"17/12/2020  15:30:00,000","    82000000"," -89,1","   3,8"," -99,8"," -82,2","34",
"17/12/2020  15:30:00,000","    83000000"," -90,8","   5,2","-101,7"," -83,0","34",
"17/12/2020  15:30:00,000","    84000000"," -91,5","   5,4","-112,2"," -81,4","34",
"17/12/2020  15:30:00,000","    85000000"," -90,9","   5,5","-112,7"," -84,8","34",
"17/12/2020  15:30:00,000","    86000000"," -90,9","   5,2","-105,5"," -83,3","34",
"17/12/2020  15:30:00,000","    87000000"," -83,7","   3,4"," -94,3"," -78,8","34",
"17/12/2020  15:30:00,000","    88000000"," -76,6","   2,4"," -81,4"," -73,0","34",
"17/12/2020  15:31:00,000","    54000000"," -94,1","   5,7","-110,8"," -84,7","35",
"17/12/2020  15:31:00,000","    55000000"," -92,9","   4,7","-102,1"," -84,1","35",
"17/12/2020  15:31:00,000","    56000000"," -94,4","   7,6","-117,4"," -79,5","35",
"17/12/2020  15:31:00,000","    57000000"," -92,5","   6,0","-111,4"," -81,3","35",
"17/12/2020  15:31:00,000","    58000000"," -92,9","   6,4","-106,9"," -82,7","35",
"17/12/2020  15:31:00,000","    59000000"," -91,8","   5,9","-107,5"," -82,4","35",
"17/12/2020  15:31:00,000","    60000000"," -91,0","   4,4","-108,6"," -83,9","35",
"17/12/2020  15:31:00,000","    61000000"," -91,1","   4,2","-101,1"," -82,6","35",
"17/12/2020  15:31:00,000","    62000000"," -91,4","   5,4","-105,7"," -83,6","35",
"17/12/2020  15:31:00,000","    63000000"," -91,4","   4,3","-105,6"," -84,1","35",
"17/12/2020  15:31:00,000","    64000000"," -90,5","   5,6","-107,5"," -83,1","35",
"17/12/2020  15:31:00,000","    65000000"," -89,9","   5,4","-103,3"," -83,0","35",
"17/12/2020  15:31:00,000","    66000000"," -92,1","   8,3","-127,4"," -82,4","35",
"17/12/2020  15:31:00,000","    67000000"," -92,2","   4,9","-101,9"," -83,2","35",
"17/12/2020  15:31:00,000","    68000000"," -90,8","   5,3","-106,4"," -83,1","35",
"17/12/2020  15:31:00,000","    69000000"," -89,4","   6,0","-111,3"," -79,7","35",
"17/12/2020  15:31:00,000","    70000000"," -89,7","   5,4","-101,7"," -78,0","35",
"17/12/2020  15:31:00,000","    71000000"," -91,1","   4,9","-102,1"," -81,5","35",
"17/12/2020  15:31:00,000","    72000000"," -93,6","   5,3","-104,0"," -84,3","35",
"17/12/2020  15:31:00,000","    73000000"," -93,7","   4,8","-107,1"," -85,0","35",
"17/12/2020  15:31:00,000","    74000000"," -92,7","   4,4","-104,5"," -85,0","35",
"17/12/2020  15:31:00,000","    75000000"," -92,7","   4,8","-103,4"," -85,4","35",
"17/12/2020  15:31:00,000","    76000000"," -93,0","   5,8","-110,7"," -83,7","35",
"17/12/2020  15:31:00,000","    77000000"," -93,7","   5,7","-108,2"," -83,5","35",
"17/12/2020  15:31:00,000","    78000000"," -91,4","   4,4"," -98,9"," -82,8","35",
"17/12/2020  15:31:00,000","    79000000"," -90,9","   4,8","-104,7"," -84,2","35",
"17/12/2020  15:31:00,000","    80000000"," -92,5","   6,3","-111,5"," -84,9","35",
"17/12/2020  15:31:00,000","    81000000"," -93,4","   5,2","-104,9"," -85,1","35",
"17/12/2020  15:31:00,000","    82000000"," -92,9","   7,3","-111,5"," -82,6","35",
"17/12/2020  15:31:00,000","    83000000"," -92,6","   7,6","-115,2"," -82,7","35",
"17/12/2020  15:31:00,000","    84000000"," -90,9","   5,4","-110,7"," -84,2","35",
"17/12/2020  15:31:00,000","    85000000"," -93,5","   8,2","-118,1"," -82,9","35",
"17/12/2020  15:31:00,000","    86000000"," -91,5","   5,6","-112,2"," -82,3","35",
"17/12/2020  15:31:00,000","    87000000"," -84,2","   3,5"," -92,3"," -78,5","35",
"17/12/2020  15:31:00,000","    88000000"," -77,4","   3,7"," -91,0"," -73,5","35",
"17/12/2020  15:32:00,000","    54000000"," -93,0","   5,2","-104,4"," -81,9","34",
"17/12/2020  15:32:00,000","    55000000"," -92,2","   5,4","-107,5"," -80,5","34",
"17/12/2020  15:32:00,000","    56000000"," -92,5","   6,3","-105,5"," -78,6","34",
"17/12/2020  15:32:00,000","    57000000"," -92,2","   7,6","-117,2"," -80,0","34",
"17/12/2020  15:32:00,000","    58000000"," -90,1","   4,9","-101,4"," -80,1","34",
"17/12/2020  15:32:00,000","    59000000"," -91,5","   5,1","-104,8"," -79,8","34",
"17/12/2020  15:32:00,000","    60000000"," -91,3","   3,9"," -99,9"," -79,9","34",
"17/12/2020  15:32:00,000","    61000000"," -91,9","   6,8","-116,2"," -78,8","34",
"17/12/2020  15:32:00,000","    62000000"," -90,8","   5,4","-104,8"," -79,1","34",
"17/12/2020  15:32:00,000","    63000000"," -90,7","   5,4","-107,7"," -80,8","34",
"17/12/2020  15:32:00,000","    64000000"," -90,6","   4,9","-103,3"," -82,2","34",
"17/12/2020  15:32:00,000","    65000000"," -90,9","   4,6","-106,0"," -81,8","34",
"17/12/2020  15:32:00,000","    66000000"," -91,6","   6,1","-107,5"," -80,7","34",
"17/12/2020  15:32:00,000","    67000000"," -89,7","   5,8","-108,5"," -79,6","34",
"17/12/2020  15:32:00,000","    68000000"," -89,8","   5,4","-109,3"," -81,3","34",
"17/12/2020  15:32:00,000","    69000000"," -90,0","   5,4","-105,0"," -81,5","34",
"17/12/2020  15:32:00,000","    70000000"," -92,0","   6,5","-108,5"," -82,5","34",
"17/12/2020  15:32:00,000","    71000000"," -92,0","   4,3","-101,5"," -82,0","34",
"17/12/2020  15:32:00,000","    72000000"," -93,4","   4,5","-101,7"," -84,6","34",
"17/12/2020  15:32:00,000","    73000000"," -93,1","   4,4","-103,8"," -86,5","34",
"17/12/2020  15:32:00,000","    74000000"," -93,7","   5,9","-113,4"," -84,0","34",
"17/12/2020  15:32:00,000","    75000000"," -94,0","   6,1","-112,1"," -82,9","34",
"17/12/2020  15:32:00,000","    76000000"," -94,8","   5,9","-104,9"," -83,8","34",
"17/12/2020  15:32:00,000","    77000000"," -94,2","   6,4","-118,1"," -85,9","34",
"17/12/2020  15:32:00,000","    78000000"," -93,7","   5,4","-109,1"," -85,1","34",
"17/12/2020  15:32:00,000","    79000000"," -94,9","   6,3","-119,2"," -86,1","34",
"17/12/2020  15:32:00,000","    80000000"," -93,6","   6,1","-111,9"," -85,4","34",
"17/12/2020  15:32:00,000","    81000000"," -91,7","   6,2","-107,2"," -84,5","34",
"17/12/2020  15:32:00,000","    82000000"," -91,6","   5,3","-105,3"," -81,7","34",
"17/12/2020  15:32:00,000","    83000000"," -91,7","   5,5","-111,3"," -85,1","34",
"17/12/2020  15:32:00,000","    84000000"," -91,2","   5,7","-108,2"," -83,2","34",
"17/12/2020  15:32:00,000","    85000000"," -91,3","   5,4","-108,6"," -80,5","34",
"17/12/2020  15:32:00,000","    86000000"," -92,0","   6,2","-105,7"," -83,5","34",
"17/12/2020  15:32:00,000","    87000000"," -85,5","   4,6"," -97,4"," -78,4","34",
"17/12/2020  15:32:00,000","    88000000"," -78,4","   3,8"," -88,4"," -73,0","34",
"17/12/2020  15:33:00,000","    54000000"," -93,5","   6,0","-112,9"," -83,1","35",
"17/12/2020  15:33:00,000","    55000000"," -93,3","   5,9","-107,1"," -81,0","35",
"17/12/2020  15:33:00,000","    56000000"," -94,0","   7,0","-117,7"," -81,5","35",
"17/12/2020  15:33:00,000","    57000000"," -92,6","   6,0","-104,1"," -80,6","35",
"17/12/2020  15:33:00,000","    58000000"," -92,3","   7,0","-108,3"," -77,8","35",
"17/12/2020  15:33:00,000","    59000000"," -90,7","   5,8","-101,4"," -78,0","35",
"17/12/2020  15:33:00,000","    60000000"," -90,9","   6,7","-110,8"," -80,2","35",
"17/12/2020  15:33:00,000","    61000000"," -91,3","   5,9","-111,7"," -83,9","35",
"17/12/2020  15:33:00,000","    62000000"," -91,3","   6,7","-112,6"," -81,8","35",
"17/12/2020  15:33:00,000","    63000000"," -90,9","   4,6","-103,1"," -81,0","35",
"17/12/2020  15:33:00,000","    64000000"," -91,8","   6,2","-105,4"," -83,0","35",
"17/12/2020  15:33:00,000","    65000000"," -91,0","   6,4","-107,4"," -80,8","35",
"17/12/2020  15:33:00,000","    66000000"," -90,2","   6,0","-104,8"," -81,2","35",
"17/12/2020  15:33:00,000","    67000000"," -90,4","   6,0","-104,6"," -79,1","35",
"17/12/2020  15:33:00,000","    68000000"," -91,0","   7,5","-111,4"," -79,7","35",
"17/12/2020  15:33:00,000","    69000000"," -90,0","   5,9","-104,0"," -79,1","35",
"17/12/2020  15:33:00,000","    70000000"," -90,7","   5,9","-104,6"," -77,8","35",
"17/12/2020  15:33:00,000","    71000000"," -91,4","   5,4","-105,5"," -82,0","35",
"17/12/2020  15:33:00,000","    72000000"," -94,1","   7,6","-114,9"," -79,8","35",
"17/12/2020  15:33:00,000","    73000000"," -93,1","   5,6","-102,7"," -82,4","35",
"17/12/2020  15:33:00,000","    74000000"," -93,3","   6,6","-107,3"," -81,7","35",
"17/12/2020  15:33:00,000","    75000000"," -91,5","   5,4","-103,6"," -81,8","35",
"17/12/2020  15:33:00,000","    76000000"," -92,5","   5,0","-102,9"," -83,6","35",
"17/12/2020  15:33:00,000","    77000000"," -92,8","   5,1","-104,9"," -85,0","35",
"17/12/2020  15:33:00,000","    78000000"," -91,7","   5,7","-111,3"," -81,9","35",
"17/12/2020  15:33:00,000","    79000000"," -90,3","   3,6"," -98,1"," -83,6","35",
"17/12/2020  15:33:00,000","    80000000"," -91,3","   5,4","-102,0"," -84,4","35",
"17/12/2020  15:33:00,000","    81000000"," -93,5","   6,8","-111,1"," -83,1","35",
"17/12/2020  15:33:00,000","    82000000"," -92,4","   4,9","-107,2"," -85,1","35",
"17/12/2020  15:33:00,000","    83000000"," -91,9","   5,8","-105,7"," -83,0","35",
"17/12/2020  15:33:00,000","    84000000"," -91,8","   6,7","-116,1"," -82,0","35",
"17/12/2020  15:33:00,000","    85000000"," -91,9","   5,6","-103,2"," -82,7","35",
"17/12/2020  15:33:00,000","    86000000"," -93,4","   8,0","-117,5"," -84,1","35",
"17/12/2020  15:33:00,000","    87000000"," -85,4","   3,4"," -95,6"," -80,7","35",
"17/12/2020  15:33:00,000","    88000000"," -78,5","   4,3"," -89,7"," -73,6","35",
"17/12/2020  15:34:00,000","    54000000"," -94,8","   7,3","-114,8"," -84,6","34",
"17/12/2020  15:34:00,000","    55000000"," -93,2","   5,7","-110,6"," -84,8","34",
"17/12/2020  15:34:00,000","    56000000"," -92,1","   5,7","-113,7"," -84,4","34",
"17/12/2020  15:34:00,000","    57000000"," -92,0","   5,4","-107,9"," -84,3","34",
"17/12/2020  15:34:00,000","    58000000"," -91,5","   4,4","-103,8"," -84,4","34",
"17/12/2020  15:34:00,000","    59000000"," -91,1","   5,5","-106,7"," -83,3","34",
"17/12/2020  15:34:00,000","    60000000"," -90,3","   4,6","-101,1"," -82,7","34",
"17/12/2020  15:34:00,000","    61000000"," -92,1","   5,5","-102,7"," -84,0","34",
"17/12/2020  15:34:00,000","    62000000"," -91,6","   5,2","-109,1"," -83,1","34",
"17/12/2020  15:34:00,000","    63000000"," -90,0","   4,4","-101,1"," -82,5","34",
"17/12/2020  15:34:00,000","    64000000"," -90,5","   6,4","-114,8"," -81,5","34",
"17/12/2020  15:34:00,000","    65000000"," -91,1","   6,5","-112,1"," -79,7","34",
"17/12/2020  15:34:00,000","    66000000"," -90,3","   4,6","-100,0"," -80,1","34",
"17/12/2020  15:34:00,000","    67000000"," -90,6","   5,5","-101,8"," -81,3","34",
"17/12/2020  15:34:00,000","    68000000"," -91,0","   6,6","-113,8"," -81,1","34",
"17/12/2020  15:34:00,000","    69000000"," -90,3","   4,9","-100,7"," -81,9","34",
"17/12/2020  15:34:00,000","    70000000"," -91,3","   5,9","-105,4"," -83,6","34",
